item_id,title,price,currency,url,seller,images,description,scraped_at
7787129252,Vaqueros tipo flare,2,EUR,https://www.vinted.fr/items/7787129252-vaqueros-tipo-flare?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00b31_LamGy43gqk2mjEUUsdKM4pZr/f800/1766086495.webp?s=77320eef82256ffb8b1fae4407e9f5c77310148f,"Vaqueros tipo flare, talla M",2025-12-19T08:06:36Z
7785946675,Pantal贸n Jogger Denim,2.99,EUR,https://www.vinted.fr/items/7785946675-pantalon-jogger-denim?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_01bf9_QFXobmN2iLHkUPkdVbZhhTd7/f800/1766072789.webp?s=b3adb20bf0ff574aa8ed1f99575601f02823d5fa,"Perfectos, muy poco uso.",2025-12-19T08:06:39Z
7787877934,Jeans estampado,3,EUR,https://www.vinted.fr/items/7787877934-jeans-estampado?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00bcf_wUFdao1uFFeMFbhMqCSH2Xfx/f800/1766097673.webp?s=7af1022d4a747938092945b48dcff6f1b967da12,Vaquero claro con dibujos,2025-12-19T08:06:42Z
7787010309,Vaqueros mom,5,EUR,https://www.vinted.fr/items/7787010309-vaqueros-mom?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_01621_4ePohtnR7XJWCCMG1AsQ4adD/f800/1766085082.webp?s=c3e8590ee0aa7cd3428f05fa36c79b736bb86e16,Nuevos,2025-12-19T08:06:45Z
7786692488,Cal莽a de ganga,5,EUR,https://www.vinted.fr/items/7786692488-calca-de-ganga?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_025ad_SR4bRDTiiTkmRF3a3aQ5JmeW/f800/1766081390.webp?s=2bc7cc8861f1eb7a77d942a5553b5c34adc0ffdf,Muito bom,2025-12-19T08:06:49Z
7787076032,Boot cut,5,EUR,https://www.vinted.fr/items/7787076032-boot-cut?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_0017a_2YXcjGCaQ3bNF6L3z2XDEjdo/f800/1766085869.webp?s=b896c3111220c04c540e36a487dd6b3320b6511c,Flow 2000,2025-12-19T08:06:51Z
7786081963,Pantalon cayetana,6,EUR,https://www.vinted.fr/items/7786081963-pantalon-cayetana?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_005e0_t8w3bFxUwxp5GUbVisLtEj9E/f800/1766074402.webp?s=b634eb03a657cf20c0a3fd7b2d0f2b13517158ea,Elastico y comodo. En perfecto estado.,2025-12-19T08:06:53Z
7787759067,Pantalones vaqueros,4,EUR,https://www.vinted.fr/items/7787759067-pantalones-vaqueros?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_02384_feCimuMPVRVH75A2WkqHecCd/f800/1766094990.webp?s=2feaca773431319eb8255ef7603b65894a1e0a3c,"Pantalones vaqueros de Stradivarius en perfecto estado, muy poco usados.",2025-12-19T08:06:57Z
7786257859,Pantalones 2000,6,EUR,https://www.vinted.fr/items/7786257859-pantalones-2000?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01d53_7jsxpPcNMLu6qmiR9Tj3nyCw/f800/1766076438.webp?s=d5e02c89d5763659dabd632eb9700e7c0fd5a991,Pantal贸n tejano de tiro bajo acampanado,2025-12-19T08:07:01Z
7787756650,Pantal贸n vaquero,5.5,EUR,https://www.vinted.fr/items/7787756650-pantalon-vaquero?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_02555_v3zEMFDruxPFePmjoM8eW2K2/f800/1766094944.webp?s=8e127d3c3ac2e92d4ef2f3ff382fcf37abc306a2,Pantal贸n vaquero,2025-12-19T08:07:03Z
7786522008,vaquero campana,7,EUR,https://www.vinted.fr/items/7786522008-vaquero-campana?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01c6e_4ZEq32yUqDVBthrRsVg3SeRK/f800/1766079445.webp?s=9d18a535ea85aeb3b00856757d59bb603184bb67,vaquero acampanado modelo d72,2025-12-19T08:07:07Z
7787301624,vaqueros rectos anchos,2,EUR,https://www.vinted.fr/items/7787301624-vaqueros-rectos-anchos?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_0005f_zMVhjbCFGDtwZnZB1MU31Epz/f800/1766088551.webp?s=f351ac9eada8a901055bbc3b30f8a68681b9a0f2,usados comodisimos,2025-12-19T08:07:08Z
7786995395,Pantal贸n vaquero,1,EUR,https://www.vinted.fr/items/7786995395-pantalon-vaquero?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01ba5_3jx6kBhPKsUh6euB86VpZEFA/f800/1766084904.webp?s=8cdd58fa78372fa611f428414c4662e854335101,"Pantal贸n vaquero pitillo 
Talla 38
Color vaquero claro",2025-12-19T08:07:11Z
7786832923,Pantalones Vaqueros Camapana Shein,2.5,EUR,https://www.vinted.fr/items/7786832923-pantalones-vaqueros-camapana-shein?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_025b1_Dja3YF3tJ2B1QYwvYd8kLZEa/f800/1766083014.webp?s=d3646cff4f93eac0cf97ee58cdf8a96b790ed8ec,Pantalones campana azul clarito vaqueros del shein,2025-12-19T08:07:13Z
7788188023,Vaqueros barrel de cintura alta fruncida.,5.55,EUR,https://www.vinted.fr/items/7788188023-vaqueros-barrel-de-cintura-alta-fruncida?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00559_PnSNzPM5KZ8FMQawS4ArHfEi/f800/1766126311.webp?s=c94aab48971f6687f1b7850c834bb503e7bfb999,"Vaqueros barrel de cintura alta fruncida.
Usados un par de veces.
Bien cuidados.
T:42
ZARA.",2025-12-19T08:07:15Z
7786521428,Mom jeans vaqueros,4,EUR,https://www.vinted.fr/items/7786521428-mom-jeans-vaqueros?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/02_01e82_5KYdZoCGfSHDtvfoyxoACjim/f800/1766079438.webp?s=094ee6ff75bf73342c4febc3997c678111df23a1,Talla 38,2025-12-19T08:07:19Z
7787794682,Vaquero claro,5,EUR,https://www.vinted.fr/items/7787794682-vaquero-claro?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_0263d_KS5L7zaY9NpT8SFLXkuj8RMU/f800/1766095696.webp?s=268957103af8e73b73fc5b8ad6d8e5aa59a200fa,"Vaquero claro
Lo vendo porque no me viene",2025-12-19T08:07:22Z
7787723486,Vaquero Zara,5,EUR,https://www.vinted.fr/items/7787723486-vaquero-zara?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_00915_AdmaQiEQ2x2pCb3XuxNLm5cj/f800/1766094349.webp?s=81cc31d7445fcdb44d6c2c376c55a82e3011fad7,Ideales,2025-12-19T08:07:25Z
7786367190,Pantalones vaqueros,8,EUR,https://www.vinted.fr/items/7786367190-pantalones-vaqueros?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_00af5_mBE7ERxM8ntq26WoSiS1WsR7/f800/1766077693.webp?s=8bf0283c5d1807a3b0d09d0cc18ebd9962f3f57c,"Pantalones vaqueros, uno claro y otro oscuro 
Talla 7 a 8 a帽os",2025-12-19T08:07:27Z
7787633869,Vaquero negro ancho ni帽a,8.99,EUR,https://www.vinted.fr/items/7787633869-vaquero-negro-ancho-nina?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01391_fambTZ4YdFDQFSLCAtTwzK2Q/f800/1766092941.webp?s=e601d775a430e7033c6d6f5bbf58c8537f42ef03,"Vaquero negro recto de ni帽a. 
Talla 8",2025-12-19T08:07:30Z
7785969646,Vaqueros negros mango,4,EUR,https://www.vinted.fr/items/7785969646-vaqueros-negros-mango?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_0220b_ASXJd6Wu71Vsb7yeQFzthmPw/f800/1766073063.webp?s=6d9b7d85066e8bebddb5bb63aecb07c31b3e954c,Son un poco anchos.,2025-12-19T08:07:33Z
7787563971,Pantal贸n vaquero moderno nuevo,9,EUR,https://www.vinted.fr/items/7787563971-pantalon-vaquero-moderno-nuevo?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_005ee_VzB48ErHpkbgdfJBCLo3fZSr/f800/1766091895.webp?s=3d5f2c1f46bc876be82ba1a45e04dcc089a0b305,Con etiqueta,2025-12-19T08:07:36Z
7786245901,Vaquero Pull&Bear,3,EUR,https://www.vinted.fr/items/7786245901-vaquero-pullbear?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_00637_3U152vfbS4gCrc5bAS4oKjPv/f800/1766076301.webp?s=9e87420bd3601fcb98c72dbdfa6d91a718b97817,Vaquero ancho blanco Pull&Bear pr谩cticamente nuevo talla 36.,2025-12-19T08:07:38Z
7787747596,Vaqueros pitillo azul marino,3.5,EUR,https://www.vinted.fr/items/7787747596-vaqueros-pitillo-azul-marino?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_0019f_8T2G4oE38sG8FU1o6q5uQYfd/f800/1766094774.webp?s=d3c4903a657b220e3e020aaef52104def625ff53,Siguen en perfecto estado.,2025-12-19T08:07:41Z
7786955707,Vaquero cropped flare,6,EUR,https://www.vinted.fr/items/7786955707-vaquero-cropped-flare?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_013bf_znydmHB3vycUaa5KV3U8Quke/f800/1766084434.webp?s=28321da92124946991646f64c835fcafd1aa7245,Vaquero cropped flare,2025-12-19T08:07:45Z
7787137357,Jean taille basse,10,EUR,https://www.vinted.fr/items/7787137357-jean-taille-basse?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_016a2_mdsWVLRcHwChEto5gbdmjJK9/f800/1766086593.webp?s=7b9deba60d3d928eaac4c0fd83e6436ff06b09ae,Jean taille basse,2025-12-19T08:07:49Z
7787878279,Vaqueros Stradivarius,3,EUR,https://www.vinted.fr/items/7787878279-vaqueros-stradivarius?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01c02_eEv67uPLp1G9SzmmBnhpVEuu/f800/1766097683.webp?s=0ccd6965375b8ac213f53286a91f6a93511ad43d,"Vaqueros pitillo el谩sticos de color negro Stradivarius, casi sin uso, se ajustan al cuerpo",2025-12-19T08:07:53Z
7786218183,Tejanos wide leg Zara,5,EUR,https://www.vinted.fr/items/7786218183-tejanos-wide-leg-zara?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_00558_JmpNMA9fZok4CNEkKP9iwpSz/f800/1766075986.webp?s=2dca7e1526be0de5c3370b94dff0b46bb37051d8,"En perfecto estado, sin usar",2025-12-19T08:07:56Z
7787748138,Pantal贸n campana,3,EUR,https://www.vinted.fr/items/7787748138-pantalon-campana?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_01727_LPwx4EqVmteyqQtH8nXLu8aT/f800/1766094785.webp?s=219f1ff2d96ea381f92f996f195aaed576bfac11,"Pantal贸n campana negro tiro bajo, talla 38, tiene uno de los bajos un poco descosido, adjunto fotos.",2025-12-19T08:07:59Z
7787423900,Vaqueros negros,5,EUR,https://www.vinted.fr/items/7787423900-vaqueros-negros?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_0148a_hQkfnr23AjmfxgpFepnHUVJU/f800/1766090058.webp?s=45788463666cf0272a50e2604ed41996be309824,Vaquero negro acampanado de mango talla 38 de tiro bajo.,2025-12-19T08:08:01Z
7787610382,Vaquero,8,EUR,https://www.vinted.fr/items/7787610382-vaquero?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01de2_SRv3V9SnEtyd19Lee4fwwoqK/f800/1766092547.webp?s=26e9be2fd6da8967c59a245f0f846e40ea012804,Muy buen estado,2025-12-19T08:08:04Z
7787837667,Vaquero pull & bear gris,6.5,EUR,https://www.vinted.fr/items/7787837667-vaquero-pull-bear-gris?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_000fa_4yANXRnDoJVQm4q975EvMQni/f800/1766096656.webp?s=d48daf2b4b118d71877f0ddbb17dc7e7382a14ec,Vaquero gris recto.  Poco uso .Wide leg. Talla 42,2025-12-19T08:08:08Z
7785947151,Vaqueros negros estilo flare,5,EUR,https://www.vinted.fr/items/7785947151-vaqueros-negros-estilo-flare?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_000b9_MaTrWvqhXA8xbk8kkp4q8imo/f800/1766072795.webp?s=177bde99db3c9ef744a4be43d6ab27b7d612f59a,"Stradivarius 
Talla 36
Tiro alto",2025-12-19T08:08:10Z
7785464162,Pantalones vaqueros Pull & Bear,4,EUR,https://www.vinted.fr/items/7785464162-pantalones-vaqueros-pull-bear?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_01ed5_m7uWTfYpyxvrR1hkUF3fFrTu/f800/1766067346.webp?s=9f5cab6a18b1c94a50d6ca08dc9d19cab024e90f,Pantalones vaqueros con muchos botones pull and bear,2025-12-19T08:08:13Z
7787127899,Vaqueros Tiro Alto,8,EUR,https://www.vinted.fr/items/7787127899-vaqueros-tiro-alto?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_01251_S8MKZUzE9edVDUR13ChRdAHp/f800/1766086479.webp?s=adc1f31c9e8f7de63a182d63aae19f147eeccd11,Zara / 34 / XS,2025-12-19T08:08:15Z
7788040310,Vaqueros Pull&Bear Straight,5.5,EUR,https://www.vinted.fr/items/7788040310-vaqueros-pullbear-straight?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_015f2_1NSEdcfFY8g1ehpyMT5PHdsn/f800/1766105834.webp?s=71d0645f3e49fcbc9c1bc6128fa07d208ac69df2,"Son algo anchos, de tiro medio
No tiene la etiqueta de la talla pero es esa al 100%",2025-12-19T08:08:18Z
7785925308,Vaqueros talla 34 Mango azul clarito,3,EUR,https://www.vinted.fr/items/7785925308-vaqueros-talla-34-mango-azul-clarito?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_00527_6DZwJsyf6ySjMhi3bH8PvAea/f800/1766072529.webp?s=0b026dbaead4651c2a6a5870ed4b15a11da72d2c,Vaqueros talla 34 mango azul clarito,2025-12-19T08:08:22Z
7786396004,Vaquero Pull&Bear baggy en muy buen estado.,7,EUR,https://www.vinted.fr/items/7786396004-vaquero-pullbear-baggy-en-muy-buen-estado?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_019b3_uiFBoWjfwznUQMpczLBMHCWg/f800/1766078024.webp?s=d311ed3c5f9a6fea50fb6464593cbc0b3b764c4f,Vaquero muy bueno .,2025-12-19T08:08:25Z
7786797480,Pantalon cargo,2,EUR,https://www.vinted.fr/items/7786797480-pantalon-cargo?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_00c76_8DNQdW2Pywxe8EYJbMcCD73K/f800/1766082611.webp?s=0b15c5b339abf28f8801f2177fcc1d3e76f551d0,"Pantalon cargo , negro despintado, es de licra , se ajusta perfectamente,  muy poco uso",2025-12-19T08:08:27Z
7788214352,Muy bueno vaquero,7,EUR,https://www.vinted.fr/items/7788214352-muy-bueno-vaquero?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_01358_RY1LwqaVhK6nMTiVM6tzb2uU/f800/1766127536.webp?s=dc9cbabda65000b5041775bd1300a1d9b9ee7cc1,Vaquero muy chulo vendo porque me est谩 peque帽o,2025-12-19T08:08:30Z
7787678260,Pantal贸n vaquero marr贸n,6,EUR,https://www.vinted.fr/items/7787678260-pantalon-vaquero-marron?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00e4e_KLaAavRJTJ5sUH44QbhPDWH1/f800/1766093586.webp?s=f562ff8510ae591d3cbea5d6e90e8c0b2ee5f918,Pantal贸n vaquero marr贸n con corte recto,2025-12-19T08:08:33Z
7787395037,Vaqueros acampanados mango,5,EUR,https://www.vinted.fr/items/7787395037-vaqueros-acampanados-mango?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_023eb_ck28fnqjqJfPZ2HQxxrVGweA/f800/1766089699.webp?s=dc289ba2cd9a66d2363a79e5b5f7f224841de94c,Vaquero claro acampanado talla 38 de Mango.,2025-12-19T08:08:36Z
7787260534,Pantalones campana botones,9,EUR,https://www.vinted.fr/items/7787260534-pantalones-campana-botones?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00c89_zqEAUQzeaTZHQFB46teqwVSK/f800/1766088058.webp?s=f05f50cdb0cf6f9248a7542d8e667bd425ec39a3,"Pantalones con botones campana, llevados muy poco",2025-12-19T08:08:38Z
7788068256,Vaquero ancho,3,EUR,https://www.vinted.fr/items/7788068256-vaquero-ancho?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/01_00c5c_PCMYWeJpZLt7MLrd5A5L5gnq/f800/1766109803.webp?s=75a6285cd501a117f427e32f253e3f03170e5f77,"Tiene los bajos rotos pero no afecta uso. 
#lowwaist",2025-12-19T08:08:40Z
7786702757,Pantal贸n,2,EUR,https://www.vinted.fr/items/7786702757-pantalon?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/05_00af5_B82B43cxHHtypzwwjeaLkkZN/f800/1766081513.webp?s=b39ee6c907734279b9697a87553812e2b9981bc1,"Queda muy bien, peque帽a mancha que se ve en la 煤ltima foto",2025-12-19T08:08:45Z
7786572003,Pantal贸n Benetton jeans,3,EUR,https://www.vinted.fr/items/7786572003-pantalon-benetton-jeans?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_00366_F3WyTRoFhpJZ349vUyn5ykYr/f800/1766080003.webp?s=90b8f1f9f3b68bbdf5806b9faec6068fcd81c740,"Pantal贸n de jeans elastizado,pone talla 30( ser铆a un 40 europeo)",2025-12-19T08:08:47Z
7786229209,Pantalones mom Stradivarius,3,EUR,https://www.vinted.fr/items/7786229209-pantalones-mom-stradivarius?referrer=catalog,Vends tes articles,https://images1.vinted.net/t/06_01a83_SsWSEiDxqp4wBsamYvuU1PT4/f800/1766076114.webp?s=ba1b7f59bbd4e9e555ee76cdaecfc77b2d146e3d,"Pantalones estilo mom de Stradivarius, en buen estado. Talla 40.",2025-12-19T08:08:50Z
